actual,proposed
0.003516565542668104,0.07331762462854385
0.0,0.07312069833278656
0.0,0.07276952266693115
0.0,0.07226908951997757
0.0,0.07172077894210815
0.0,0.07115829735994339
0.0,0.07061424851417542
0.0,0.07002341747283936
0.0,0.06938712298870087
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.033604901283979416,0.0
0.0411984920501709,0.0
0.04435552656650543,0.0
0.05185791477560997,0.0
0.05928792804479599,0.0
0.06664884090423584,0.0
0.06958475708961487,0.0
0.0812373012304306,0.0
0.08404967933893204,0.0
0.0825076699256897,0.0
0.08538999408483505,0.0
0.08827470242977142,0.0
0.08680310845375061,0.0
0.08975360542535782,0.0
0.08834606409072876,0.0
0.08699991554021835,0.0
0.09007184952497482,0.0
0.10621725022792816,0.0
0.10910096764564514,0.0
0.10763177275657654,0.06377814710140228
0.10622891038656235,0.06450235098600388
0.10924886912107468,0.06523594260215759
0.11226977407932281,0.06597874313592911
0.11093297600746155,0.0666981041431427
0.10529924184083939,0.06736303120851517
0.10414464771747589,0.06800747662782669
0.09432701766490936,0.06856782734394073
0.08468235284090042,0.0690467581152916
0.07520350813865662,0.06944705545902252
0.07024227827787399,0.06980322301387787
0.06537266075611115,0.07011732459068298
0.06494900584220886,0.07042288780212402
0.06454848498106003,0.07072002440690994
0.0554521419107914,0.07094454020261765
0.042138926684856415,0.07106642425060272
0.033381350338459015,0.07112166285514832
0.02475040778517723,0.07111221551895142
0.01188170351088047,0.07100775092840195
0.007907581515610218,0.07087591290473938
0.0,0.07065305858850479
0.0,0.07040655612945557
0.0,0.07010457664728165
0.0,0.06974918395280838
0.0,0.06937400996685028
0.0,0.06894757598638535
0.0,0.06853574514389038
0.0,0.06807360798120499
0.0,0.06753034889698029
0.0,0.06697280704975128
0.0,0.06633703410625458
0.0,0.06565749645233154
0.0,0.06493552029132843
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.017591111361980438,0.0
0.017002485692501068,0.0
0.020795533433556557,0.0
0.020190926268696785,0.0
0.015250969678163528,0.0
0.014753203839063644,0.0
0.01427458319813013,0.0
0.013814371079206467,0.0
0.017730891704559326,0.0
0.017245011404156685,0.0
0.021137278527021408,0.0
0.024987535551190376,0.0
0.024438796564936638,0.0
0.028271101415157318,0.0
0.032064925879240036,0.0
0.03582180663943291,0.0
0.03954359516501427,0.0
0.04323207214474678,0.0
0.03817087411880493,0.0
0.03320049121975899,0.0
0.028317000716924667,0.0
0.027875667437911034,0.0
0.031812477856874466,0.0
0.035707276314496994,0.0
0.03084404021501541,0.0
0.026063576340675354,0.0
0.021362274885177612,0.0
0.016737036406993866,0.0
0.003465705318376422,0.0
0.0,0.0
0.0,0.0
0.0005982633447274566,0.0
0.0005782445659860969,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.034961674362421036,0.0
0.04250986874103546,0.0
0.04562324658036232,0.0
0.04872462898492813,0.0
0.051815640181303024,0.0
0.050537705421447754,0.0
0.049311064183712006,0.0
0.06121083348989487,0.0
0.06861744821071625,0.0
0.0672394409775734,0.0
0.057201024144887924,0.0
0.04733807221055031,0.0
0.04636141285300255,0.0
0.032348163425922394,0.0
0.03163137659430504,0.0
0.026584412902593613,0.0
0.030343642458319664,0.0
0.029707375913858414,0.0
0.02909686230123043,0.0
0.028511110693216324,0.0
0.03230782970786095,0.0
0.04042646661400795,0.0
0.04409005865454674,0.0
0.0433635413646698,0.0
0.04266795888543129,0.0
0.046361152082681656,0.0
0.05438121780753136,0.0
0.053593069314956665,0.0
0.052839506417512894,0.0
0.043401509523391724,0.0
0.04719298705458641,0.0
0.04659029096364975,0.0
0.041655588895082474,0.015923544764518738
0.036807265132665634,0.0161434318870306
0.03640059754252434,0.016356315463781357
0.03165353089570999,0.0165302325040102
0.03134380280971527,0.01669875904917717
0.03540758043527603,0.01689436286687851
0.04378392547369003,0.017148450016975403
0.04769621789455414,0.01742696389555931
0.05156951770186424,0.017729198560118675
0.0554053820669651,0.01805434376001358
0.05920568108558655,0.018401922658085823
0.06297221034765244,0.01877167820930481
0.06670669466257095,0.0191612858325243
0.0616927295923233,0.019507508724927902
0.05677075311541557,0.019811104983091354
0.060654863715171814,0.020137974992394447
0.05578434467315674,0.020423274487257004
0.055358897894620895,0.02070009522140026
0.0549553744494915,0.02096906304359436
0.06329099088907242,0.021295154467225075
0.05408996343612671,0.02154727093875408
0.05375276505947113,0.02179247885942459
0.0534340925514698,0.022031133994460106
0.05749226361513138,0.02229555882513523
0.052789106965065,0.0225205197930336
0.04816555976867676,0.022707249969244003
0.04797716066241264,0.022889574989676476
0.04780113697052002,0.023067420348525047
0.04327797889709473,0.02320859581232071
0.034467991441488266,0.02328217588365078
0.030145686119794846,0.023322615772485733
0.030245235189795494,0.023363251239061356
0.025985341519117355,0.023371892049908638
0.021785443648695946,0.02334936335682869
0.013283771462738514,0.023264270275831223
0.00925652589648962,0.023151740431785583
0.0052782511338591576,0.023010825738310814
0.0,0.022779423743486404
0.0,0.022524382919073105
0.0,0.022311339154839516
0.0,0.022105839103460312
0.0,0.02184371091425419
0.0,0.021558744832873344
0.0,0.021283907815814018
0.0,0.02101866714656353
0.0,0.02069840580224991
0.0,0.02035674825310707
0.0,0.02005915343761444
0.0,0.019803913310170174
0.0,0.019621901214122772
0.0,0.019478654488921165
0.0,0.019372625276446342
0.0,0.019238237291574478
0.0,0.01914087124168873
0.0,0.019079308956861496
0.0,0.019020089879631996
0.0,0.01899546943604946
0.0,0.018971988931298256
0.00434583704918623,0.018982162699103355
0.004371361341327429,0.018991727381944656
3.77257056243252e-05,0.01896943338215351
0.00012338938540779054,0.01894821971654892
0.004565218463540077,0.018960265442728996
0.0045848689042031765,0.018972301855683327
0.004604618065059185,0.01898430474102497
0.008983494713902473,0.0190285537391901
0.00022497728059533983,0.01900717057287693
0.0,0.018954617902636528
0.0,0.01890549436211586
0.0006255486514419317,0.018887726590037346
0.0006953190895728767,0.01887216977775097
0.005121865775436163,0.0188897754997015
0.013844513334333897,0.01897158846259117
0.026806458830833435,0.01914793998003006
0.03959300369024277,0.01941579394042492
0.0522129125893116,0.0197722427546978
0.055955447256565094,0.020150065422058105
0.068384550511837,0.02061319351196289
0.07194569706916809,0.021094273775815964
0.07548440247774124,0.02159307338297367
0.07900197058916092,0.022108977660536766
0.08685865998268127,0.022673839703202248
0.09027684479951859,0.023253917694091797
0.10239865630865097,0.023913616314530373
0.10566780716180801,0.024585293605923653
0.10457056760787964,0.025237280875444412
0.10788610577583313,0.025902096182107925
0.11555157601833344,0.02661188878118992
0.11443102359771729,0.027300765737891197
0.1177254244685173,0.028001902624964714
0.12101320922374725,0.028714697808027267
0.1199360117316246,0.029407262802124023
0.1189139261841774,0.030079727992415428
0.11794482916593552,0.030733635649085045
0.11266764253377914,0.03133630380034447
0.11185886710882187,0.031928375363349915
0.11109444499015808,0.032493315637111664
0.11037267744541168,0.03304852545261383
0.1053328812122345,0.03355653956532478
0.1003929004073143,0.03402043506503105
0.09990750998258591,0.03447049856185913
0.09073549509048462,0.034846231341362
0.08607277274131775,0.03518221899867058
0.09021172672510147,0.03554006665945053
0.08995082974433899,0.03589219972491264
0.0897115096449852,0.03623530641198158
0.08949293196201324,0.03657209128141403
0.084935262799263,0.036868829280138016
0.0804571658372879,0.03712743520736694
0.076055146753788,0.03734923154115677
0.07172585278749466,0.03753526136279106
0.05874837189912796,0.037622567266225815
0.04595768824219704,0.03761361166834831
0.028987040743231773,0.037479836493730545
0.016605980694293976,0.037257466465234756
0.004385244566947222,0.03694821521639824
0.0,0.036523789167404175
0.0,0.03601979836821556
0.0,0.03543807193636894
0.0,0.03478110581636429
0.0,0.03405154496431351
0.0,0.03334834426641464
0.0,0.03247601166367531
0.0,0.031570106744766235
0.0,0.030662942677736282
0.0,0.029722271487116814
0.0,0.028748955577611923
0.0,0.027808545157313347
0.0,0.026867123320698738
0.0,0.02595710940659046
0.0,0.025077201426029205
0.0,0.02419387735426426
0.0,0.023339463397860527
0.0,0.022512752562761307
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.03229960799217224,0.0
0.040107447654008865,0.0
0.04347170516848564,0.0
0.051174573600292206,0.0
0.054438818246126175,0.0
0.057687774300575256,0.0
0.06092207878828049,0.0
0.06850249320268631,0.0
0.08472823351621628,0.0
0.09204565733671188,0.0
0.09930337220430374,0.0
0.10214514285326004,0.0
0.11371111869812012,0.0
0.12080435454845428,0.0
0.12349052727222443,0.01983659900724888
0.12619176506996155,0.020722826942801476
0.12454888224601746,0.021580981090664864
0.12733981013298035,0.02241201512515545
0.13014298677444458,0.023281706497073174
0.13295802474021912,0.02415654994547367
0.13142582774162292,0.025004809722304344
0.12560679018497467,0.025794189423322678
0.11991753429174423,0.02652735449373722
0.11435303092002869,0.027206551283597946
0.11326633393764496,0.02786576934158802
0.10787437111139297,0.02847263030707836
0.09823545813560486,0.0290625412017107
0.08876428008079529,0.029506200924515724
0.07945390045642853,0.029873302206397057
0.0790146067738533,0.03023086115717888
0.06552409380674362,0.030482256785035133
0.05223998799920082,0.030630916357040405
0.043511372059583664,0.030712692067027092
0.034910351037979126,0.030729781836271286
0.030790193006396294,0.030715854838490486
0.013649213127791882,0.03057575225830078
0.0011017514625564218,0.030345484614372253
0.0,0.03006022796034813
0.0,0.029689395800232887
0.0,0.029300061985850334
0.0,0.0287637822329998
0.0,0.028149517253041267
0.0,0.027492094784975052
0.0,0.026792557910084724
0.0,0.02611703984439373
0.0,0.025463970378041267
0.0,0.024800611659884453
0.0,0.024129822850227356
0.0,0.023411931470036507
0.0,0.0226873941719532
0.0,0.021889636293053627
0.0,0.02111765369772911
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.025617700070142746,0.0
0.03356402739882469,0.0
0.041419316083192825,0.0
0.049188654869794846,0.0
0.056875843554735184,0.0
0.06012548878788948,0.0
0.06772065907716751,0.0
0.07524251192808151,0.0
0.08269472420215607,0.0
0.09008045494556427,0.0
0.09740385413169861,0.0
0.10030877590179443,0.0
0.10321778059005737,0.0
0.10177211463451385,0.0
0.10475011169910431,0.018866198137402534
0.10773059725761414,0.019600890576839447
0.10635451227426529,0.020344486460089684
0.10940064489841461,0.021064627915620804
0.10808811336755753,0.021794449537992477
0.10683674365282059,0.02250153012573719
0.11000321805477142,0.023186814039945602
0.11316585540771484,0.02388329617679119
0.11632522940635681,0.024590861052274704
0.11512286216020584,0.025309287011623383
0.11833737045526505,0.026005961000919342
0.11283013969659805,0.026713959872722626
0.10743949562311172,0.02736879326403141
0.10216087847948074,0.027972424402832985
0.0926305279135704,0.028525905683636665
0.08762233704328537,0.02899940311908722
0.07835110276937485,0.02942747436463833
0.06923138350248337,0.029779409989714622
0.06025686860084534,0.030057856813073158
0.05142148584127426,0.030265383422374725
0.047077324241399765,0.03040340729057789
0.042799390852451324,0.030507367104291916
0.03858470916748047,0.030578356236219406
0.030071387067437172,0.030616678297519684
0.021676471456885338,0.030591575428843498
0.013393811881542206,0.030505310744047165
0.005218602251261473,0.030359484255313873
0.0015052618691697717,0.030156074091792107
0.0,0.029928887262940407
0.0,0.0296464990824461
0.0,0.029310736805200577
0.0,0.02892325632274151
0.0,0.0284854955971241
0.0,0.027966802939772606
0.0,0.02743377350270748
0.0,0.026887519285082817
0.0,0.026327401399612427
0.0,0.025689808651804924
0.0,0.02500930428504944
0.0,0.024286961182951927
0.0,0.023524092510342598
0.0,0.022753950208425522
0.0,0.021976705640554428
0.0,0.0211923960596323
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.23862306773662567,0.0
0.2394760400056839,0.0
0.24487018585205078,0.0
0.25038009881973267,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
